0,90,0,0,0.4611842105263158,0.051907894736842104,0.1511
0,90,0,0,0.4615789473684211,0.051907894736842104,0.1511
0,90,0,0,0.4615789473684211,0.052302631578947364,0.1511
0,90,0,0,0.4615789473684211,0.05269736842105263,0.1511
0,90,0,0,0.4619736842105263,0.05269736842105263,0.1511
0,90,0,0,0.4619736842105263,0.05309210526315789,0.1511
0,90,0,0,0.4619736842105263,0.05348684210526316,0.1511
0,90,0,0,0.4623684210526316,0.05388157894736842,0.1511
0,90,0,0,0.4623684210526316,0.054276315789473686,0.1511
0,90,0,0,0.4623684210526316,0.05467105263157895,0.1511
0,90,0,0,0.4627631578947369,0.05467105263157895,0.1511
0,90,0,0,0.4627631578947369,0.05506578947368421,0.1511
0,90,0,0,0.4627631578947369,0.05506578947368421,0.1611
0,90,0,0,0.4592105263157895,0.058223684210526316,0.1511
0,90,0,0,0.45881578947368423,0.058223684210526316,0.1511
0,90,0,0,0.45842105263157895,0.058223684210526316,0.1511
0,90,0,0,0.4580263157894737,0.058223684210526316,0.1511
0,90,0,0,0.45763157894736844,0.058223684210526316,0.1511
0,90,0,0,0.45723684210526316,0.058223684210526316,0.1511
0,90,0,0,0.45684210526315794,0.058223684210526316,0.1511
0,90,0,0,0.45644736842105266,0.058223684210526316,0.1511
0,90,0,0,0.45644736842105266,0.05861842105263158,0.1511
0,90,0,0,0.45644736842105266,0.059013157894736844,0.1511
0,90,0,0,0.45644736842105266,0.059407894736842104,0.1511
0,90,0,0,0.45644736842105266,0.059802631578947364,0.1511
0,90,0,0,0.45644736842105266,0.06019736842105263,0.1511
0,90,0,0,0.45644736842105266,0.06059210526315789,0.1511
0,90,0,0,0.4560526315789474,0.06098684210526316,0.1511
0,90,0,0,0.4560526315789474,0.06138157894736842,0.1511
0,90,0,0,0.45565789473684215,0.06138157894736842,0.1511
0,90,0,0,0.45565789473684215,0.061776315789473686,0.1511
0,90,0,0,0.45526315789473687,0.061776315789473686,0.1511
0,90,0,0,0.4548684210526316,0.062171052631578946,0.1511
0,90,0,0,0.45447368421052636,0.062171052631578946,0.1511
0,90,0,0,0.4540789473684211,0.062171052631578946,0.1511
0,90,0,0,0.4536842105263158,0.062171052631578946,0.1511
0,90,0,0,0.4532894736842106,0.062171052631578946,0.1511
0,90,0,0,0.4528947368421053,0.062171052631578946,0.1511
0,90,0,0,0.4528947368421053,0.061776315789473686,0.1511
0,90,0,0,0.4525,0.061776315789473686,0.1511
0,90,0,0,0.4521052631578948,0.06138157894736842,0.1511
0,90,0,0,0.4517105263157895,0.06098684210526316,0.1511
0,90,0,0,0.4517105263157895,0.06059210526315789,0.1511
0,90,0,0,0.4513157894736842,0.06059210526315789,0.1511
0,90,0,0,0.4513157894736842,0.06019736842105263,0.1511
0,90,0,0,0.45092105263157894,0.059802631578947364,0.1511
0,90,0,0,0.4505263157894737,0.059802631578947364,0.1511
0,90,0,0,0.4505263157894737,0.06019736842105263,0.1511
0,90,0,0,0.45013157894736844,0.06059210526315789,0.1511
0,90,0,0,0.45013157894736844,0.06098684210526316,0.1511
0,90,0,0,0.44973684210526316,0.06138157894736842,0.1511
0,90,0,0,0.44973684210526316,0.061776315789473686,0.1511
0,90,0,0,0.44934210526315793,0.062171052631578946,0.1511
0,90,0,0,0.44934210526315793,0.06256578947368421,0.1511
0,90,0,0,0.44894736842105265,0.06256578947368421,0.1511
0,90,0,0,0.44894736842105265,0.06296052631578947,0.1511
0,90,0,0,0.44855263157894737,0.06335526315789473,0.1511
0,90,0,0,0.44815789473684214,0.06375,0.1511
0,90,0,0,0.44776315789473686,0.06375,0.1511
0,90,0,0,0.4473684210526316,0.06375,0.1511
0,90,0,0,0.44697368421052636,0.06375,0.1511
0,90,0,0,0.4465789473684211,0.06414473684210527,0.1511
0,90,0,0,0.4461842105263158,0.06375,0.1511
0,90,0,0,0.44578947368421057,0.06375,0.1511
0,90,0,0,0.4453947368421053,0.06335526315789473,0.1511
0,90,0,0,0.445,0.06335526315789473,0.1511
0,90,0,0,0.4446052631578948,0.06296052631578947,0.1511
0,90,0,0,0.4442105263157895,0.06256578947368421,0.1511
0,90,0,0,0.4442105263157895,0.062171052631578946,0.1511
0,90,0,0,0.44342105263157894,0.062171052631578946,0.1511
0,90,0,0,0.44342105263157894,0.06256578947368421,0.1511
0,90,0,0,0.4438157894736842,0.06296052631578947,0.1511
0,90,0,0,0.4430263157894737,0.06375,0.1511
0,90,0,0,0.4430263157894737,0.06414473684210527,0.1511
0,90,0,0,0.4430263157894737,0.06453947368421052,0.1511
0,90,0,0,0.44263157894736843,0.06493421052631579,0.1511
0,90,0,0,0.44263157894736843,0.06532894736842106,0.1511
0,90,0,0,0.44263157894736843,0.06572368421052631,0.1511
0,90,0,0,0.44223684210526315,0.06572368421052631,0.1511
0,90,0,0,0.4418421052631579,0.06611842105263158,0.1511
0,90,0,0,0.44144736842105264,0.06611842105263158,0.1511
0,90,0,0,0.44105263157894736,0.06611842105263158,0.1511
0,90,0,0,0.44065789473684214,0.06611842105263158,0.1511
0,90,0,0,0.44026315789473686,0.06611842105263158,0.1511
0,90,0,0,0.4398684210526316,0.06611842105263158,0.1511
0,90,0,0,0.43947368421052635,0.06611842105263158,0.1511
0,90,0,0,0.43907894736842107,0.06611842105263158,0.1511
0,90,0,0,0.43907894736842107,0.06572368421052631,0.1511
0,90,0,0,0.4386842105263158,0.06572368421052631,0.1511
0,90,0,0,0.4386842105263158,0.06532894736842106,0.1511
0,90,0,0,0.43828947368421056,0.06532894736842106,0.1511
0,90,0,0,0.43828947368421056,0.06493421052631579,0.1511
0,90,0,0,0.4378947368421053,0.06493421052631579,0.1511
0,90,0,0,0.4378947368421053,0.06453947368421052,0.1511
0,90,0,0,0.4375,0.06453947368421052,0.1511
0,90,0,0,0.4375,0.06414473684210527,0.1511
0,90,0,0,0.4371052631578948,0.06375,0.1511
0,90,0,0,0.4363157894736842,0.06375,0.1511
0,90,0,0,0.4363157894736842,0.06414473684210527,0.1511
0,90,0,0,0.4367105263157895,0.06453947368421052,0.1511
0,90,0,0,0.4363157894736842,0.06493421052631579,0.1511
0,90,0,0,0.4363157894736842,0.06532894736842106,0.1511
0,90,0,0,0.4363157894736842,0.06572368421052631,0.1511
0,90,0,0,0.435921052631579,0.06611842105263158,0.1511
0,90,0,0,0.435921052631579,0.06651315789473684,0.1511
0,90,0,0,0.4355263157894737,0.06690789473684211,0.1511
0,90,0,0,0.4355263157894737,0.06730263157894736,0.1511
0,90,0,0,0.4351315789473684,0.06769736842105263,0.1511
0,90,0,0,0.4351315789473684,0.0680921052631579,0.1511
0,90,0,0,0.4347368421052632,0.0680921052631579,0.1511
0,90,0,0,0.4343421052631579,0.0680921052631579,0.1511
0,90,0,0,0.43394736842105264,0.0680921052631579,0.1511
0,90,0,0,0.4335526315789474,0.0680921052631579,0.1511
0,90,0,0,0.43315789473684213,0.0680921052631579,0.1511
0,90,0,0,0.43276315789473685,0.0680921052631579,0.1511
0,90,0,0,0.4323684210526316,0.06769736842105263,0.1511
0,90,0,0,0.43197368421052634,0.06769736842105263,0.1511
0,90,0,0,0.43157894736842106,0.06769736842105263,0.1511
0,90,0,0,0.43157894736842106,0.06730263157894736,0.1511
0,90,0,0,0.43118421052631584,0.06730263157894736,0.1511
0,90,0,0,0.43118421052631584,0.06690789473684211,0.1511
0,90,0,0,0.43078947368421056,0.06690789473684211,0.1511
0,90,0,0,0.43078947368421056,0.06651315789473684,0.1511
0,90,0,0,0.4303947368421053,0.06651315789473684,0.1511
0,90,0,0,0.4303947368421053,0.06611842105263158,0.1511
0,90,0,0,0.4303947368421053,0.06572368421052631,0.1511
0,90,0,0,0.43000000000000005,0.06532894736842106,0.1511
0,90,0,0,0.42960526315789477,0.06493421052631579,0.1511
0,90,0,0,0.42960526315789477,0.06453947368421052,0.1511
0,90,0,0,0.4292105263157895,0.06414473684210527,0.1511
0,90,0,0,0.4292105263157895,0.06375,0.1511
0,90,0,0,0.4292105263157895,0.06335526315789473,0.1511
0,90,0,0,0.42881578947368426,0.06335526315789473,0.1511
0,90,0,0,0.42881578947368426,0.06296052631578947,0.1511
0,90,0,0,0.428421052631579,0.06296052631578947,0.1511
0,90,0,0,0.428421052631579,0.06256578947368421,0.1511
0,90,0,0,0.4280263157894737,0.062171052631578946,0.1511
0,90,0,0,0.4280263157894737,0.061776315789473686,0.1511
0,90,0,0,0.4280263157894737,0.06138157894736842,0.1511
0,90,0,0,0.4280263157894737,0.06098684210526316,0.1511
0,90,0,0,0.4276315789473684,0.06059210526315789,0.1511
0,90,0,0,0.4276315789473684,0.06019736842105263,0.1511
0,90,0,0,0.4272368421052632,0.059802631578947364,0.1511
0,90,0,0,0.4272368421052632,0.059407894736842104,0.1511
0,90,0,0,0.4272368421052632,0.059013157894736844,0.1511
0,90,0,0,0.4272368421052632,0.05861842105263158,0.1511
0,90,0,0,0.4268421052631579,0.058223684210526316,0.1511
0,90,0,0,0.4268421052631579,0.05782894736842105,0.1511
0,90,0,0,0.4268421052631579,0.05743421052631579,0.1511
0,90,0,0,0.4268421052631579,0.05703947368421052,0.1511
0,90,0,0,0.42644736842105263,0.05703947368421052,0.1511
0,90,0,0,0.42644736842105263,0.05664473684210526,0.1511
0,90,0,0,0.42644736842105263,0.05625,0.1511
0,90,0,0,0.42644736842105263,0.055855263157894734,0.1511
0,90,0,0,0.42644736842105263,0.055460526315789474,0.1511
0,90,0,0,0.4260526315789474,0.05506578947368421,0.1511
0,90,0,0,0.4260526315789474,0.05467105263157895,0.1511
0,90,0,0,0.4260526315789474,0.054276315789473686,0.1511
0,90,0,0,0.4260526315789474,0.05388157894736842,0.1511
0,90,0,0,0.4256578947368421,0.05348684210526316,0.1511
0,90,0,0,0.4256578947368421,0.05309210526315789,0.1511
0,90,0,0,0.42526315789473684,0.05269736842105263,0.1511
0,90,0,0,0.42526315789473684,0.052302631578947364,0.1511
0,90,0,0,0.42526315789473684,0.051907894736842104,0.1511
0,90,0,0,0.4248684210526316,0.051513157894736844,0.1511
0,90,0,0,0.42526315789473684,0.05111842105263158,0.1511
0,90,0,0,0.42526315789473684,0.05072368421052632,0.1511
0,90,0,0,0.4248684210526316,0.05032894736842105,0.1511
0,90,0,0,0.4248684210526316,0.04993421052631579,0.1511
0,90,0,0,0.4248684210526316,0.04953947368421052,0.1511
0,90,0,0,0.4248684210526316,0.04914473684210526,0.1511
0,90,0,0,0.42447368421052634,0.04875,0.1511
0,90,0,0,0.42447368421052634,0.048355263157894735,0.1511
0,90,0,0,0.42407894736842106,0.047960526315789474,0.1511
0,90,0,0,0.42407894736842106,0.047960526315789474,0.1611
0,90,0,0,0.4268421052631579,0.04875,0.1511
0,90,0,0,0.4268421052631579,0.048355263157894735,0.1511
0,90,0,0,0.4268421052631579,0.04914473684210526,0.1511
0,90,0,0,0.4272368421052632,0.04953947368421052,0.1511
0,90,0,0,0.4272368421052632,0.04993421052631579,0.1511
0,90,0,0,0.4276315789473684,0.05032894736842105,0.1511
0,90,0,0,0.4276315789473684,0.05072368421052632,0.1511
0,90,0,0,0.4276315789473684,0.05111842105263158,0.1511
0,90,0,0,0.4280263157894737,0.05111842105263158,0.1511
0,90,0,0,0.4280263157894737,0.051513157894736844,0.1511
0,90,0,0,0.4280263157894737,0.051907894736842104,0.1511
0,90,0,0,0.428421052631579,0.051907894736842104,0.1511
0,90,0,0,0.428421052631579,0.052302631578947364,0.1511
0,90,0,0,0.42881578947368426,0.05269736842105263,0.1511
0,90,0,0,0.42881578947368426,0.05309210526315789,0.1511
0,90,0,0,0.4292105263157895,0.05348684210526316,0.1511
0,90,0,0,0.4292105263157895,0.05388157894736842,0.1511
0,90,0,0,0.42960526315789477,0.054276315789473686,0.1511
0,90,0,0,0.42960526315789477,0.05467105263157895,0.1511
0,90,0,0,0.42960526315789477,0.05506578947368421,0.1511
0,90,0,0,0.43000000000000005,0.05506578947368421,0.1511
0,90,0,0,0.43000000000000005,0.055460526315789474,0.1511
0,90,0,0,0.43000000000000005,0.055855263157894734,0.1511
0,90,0,0,0.4303947368421053,0.055855263157894734,0.1511
0,90,0,0,0.4303947368421053,0.05625,0.1511
0,90,0,0,0.4303947368421053,0.05664473684210526,0.1511
0,90,0,0,0.43078947368421056,0.05664473684210526,0.1511
0,90,0,0,0.43078947368421056,0.05703947368421052,0.1511
0,90,0,0,0.43118421052631584,0.05703947368421052,0.1511
0,90,0,0,0.43118421052631584,0.05743421052631579,0.1511
0,90,0,0,0.43118421052631584,0.05782894736842105,0.1511
0,90,0,0,0.43157894736842106,0.05782894736842105,0.1511
0,90,0,0,0.43157894736842106,0.058223684210526316,0.1511
0,90,0,0,0.43157894736842106,0.058223684210526316,0.1611
0,90,0,0,0.44342105263157894,0.05111842105263158,0.1511
0,90,0,0,0.44342105263157894,0.051513157894736844,0.1511
0,90,0,0,0.4438157894736842,0.051513157894736844,0.1511
0,90,0,0,0.4438157894736842,0.051907894736842104,0.1511
0,90,0,0,0.4438157894736842,0.052302631578947364,0.1511
0,90,0,0,0.4442105263157895,0.05269736842105263,0.1511
0,90,0,0,0.4442105263157895,0.05309210526315789,0.1511
0,90,0,0,0.4446052631578948,0.05348684210526316,0.1511
0,90,0,0,0.4446052631578948,0.05388157894736842,0.1511
0,90,0,0,0.445,0.05388157894736842,0.1511
0,90,0,0,0.445,0.054276315789473686,0.1511
0,90,0,0,0.445,0.05467105263157895,0.1511
0,90,0,0,0.4453947368421053,0.05467105263157895,0.1511
0,90,0,0,0.4453947368421053,0.05506578947368421,0.1511
0,90,0,0,0.4453947368421053,0.055460526315789474,0.1511
0,90,0,0,0.44578947368421057,0.055460526315789474,0.1511
0,90,0,0,0.44578947368421057,0.055855263157894734,0.1511
0,90,0,0,0.44578947368421057,0.05625,0.1511
0,90,0,0,0.4461842105263158,0.05664473684210526,0.1511
0,90,0,0,0.4461842105263158,0.05703947368421052,0.1511
0,90,0,0,0.4461842105263158,0.05743421052631579,0.1511
0,90,0,0,0.4465789473684211,0.05743421052631579,0.1511
0,90,0,0,0.4465789473684211,0.05782894736842105,0.1511
0,90,0,0,0.44697368421052636,0.05782894736842105,0.1511
0,90,0,0,0.44697368421052636,0.058223684210526316,0.1511
0,90,0,0,0.44697368421052636,0.05861842105263158,0.1511
0,90,0,0,0.4473684210526316,0.05861842105263158,0.1511
0,90,0,0,0.4473684210526316,0.059013157894736844,0.1511
0,90,0,0,0.4473684210526316,0.059407894736842104,0.1511
0,90,0,0,0.4473684210526316,0.059802631578947364,0.1511
0,90,0,0,0.4473684210526316,0.06019736842105263,0.1511
0,90,0,0,0.44776315789473686,0.06019736842105263,0.1511
0,90,0,0,0.44776315789473686,0.06059210526315789,0.1511
0,90,0,0,0.44815789473684214,0.06059210526315789,0.1511
0,90,0,0,0.44815789473684214,0.06098684210526316,0.1511
0,90,0,0,0.44855263157894737,0.06098684210526316,0.1511
0,90,0,0,0.44855263157894737,0.06138157894736842,0.1511
0,90,0,0,0.44855263157894737,0.061776315789473686,0.1511
0,90,0,0,0.44855263157894737,0.062171052631578946,0.1511
0,90,0,0,0.44855263157894737,0.062171052631578946,0.1611
0,90,0,0,0.4430263157894737,0.06335526315789473,0.1511
0,90,0,0,0.4430263157894737,0.06335526315789473,0.1611
0,90,0,0,0.4430263157894737,0.05032894736842105,0.1511
0,90,0,0,0.4430263157894737,0.05072368421052632,0.1511
0,90,0,0,0.4430263157894737,0.05111842105263158,0.1511
0,90,0,0,0.44263157894736843,0.05032894736842105,0.1511
0,90,0,0,0.44263157894736843,0.04993421052631579,0.1511
0,90,0,0,0.44263157894736843,0.04953947368421052,0.1511
0,90,0,0,0.44263157894736843,0.04914473684210526,0.1511
0,90,0,0,0.44223684210526315,0.04914473684210526,0.1511
0,90,0,0,0.44223684210526315,0.04875,0.1511
0,90,0,0,0.44223684210526315,0.048355263157894735,0.1511
0,90,0,0,0.4418421052631579,0.048355263157894735,0.1511
0,90,0,0,0.4418421052631579,0.047960526315789474,0.1511
0,90,0,0,0.44144736842105264,0.04756578947368421,0.1511
0,90,0,0,0.44144736842105264,0.04717105263157895,0.1511
0,90,0,0,0.44105263157894736,0.04677631578947368,0.1511
0,90,0,0,0.44105263157894736,0.04638157894736842,0.1511
0,90,0,0,0.44105263157894736,0.04598684210526316,0.1511
0,90,0,0,0.44105263157894736,0.04559210526315789,0.1511
0,90,0,0,0.44065789473684214,0.04559210526315789,0.1511
0,90,0,0,0.44065789473684214,0.04519736842105263,0.1511
0,90,0,0,0.44065789473684214,0.044802631578947365,0.1511
0,90,0,0,0.44026315789473686,0.044802631578947365,0.1511
0,90,0,0,0.44026315789473686,0.044407894736842105,0.1511
0,90,0,0,0.4398684210526316,0.044407894736842105,0.1511
0,90,0,0,0.4398684210526316,0.044013157894736844,0.1511
0,90,0,0,0.4398684210526316,0.04361842105263158,0.1511
0,90,0,0,0.43947368421052635,0.04322368421052632,0.1511
0,90,0,0,0.43947368421052635,0.04282894736842105,0.1511
0,90,0,0,0.43907894736842107,0.04282894736842105,0.1511
0,90,0,0,0.43907894736842107,0.04243421052631579,0.1511
0,90,0,0,0.43907894736842107,0.04203947368421052,0.1511
0,90,0,0,0.43907894736842107,0.04164473684210526,0.1511
0,90,0,0,0.43907894736842107,0.04164473684210526,0.1611
0,90,0,0,0.4513157894736842,0.036907894736842105,0.1511
0,90,0,0,0.4513157894736842,0.036513157894736845,0.1511
0,90,0,0,0.45092105263157894,0.03611842105263158,0.1511
0,90,0,0,0.45092105263157894,0.03572368421052632,0.1511
0,90,0,0,0.45092105263157894,0.03572368421052632,0.1611
0,90,0,0,0.45447368421052636,0.03256578947368421,0.1511
0,90,0,0,0.45447368421052636,0.03217105263157895,0.1511
0,90,0,0,0.45447368421052636,0.03177631578947368,0.1511
0,90,0,0,0.4548684210526316,0.03177631578947368,0.1511
0,90,0,0,0.45526315789473687,0.03177631578947368,0.1511
0,90,0,0,0.45565789473684215,0.03177631578947368,0.1511
0,90,0,0,0.4560526315789474,0.03177631578947368,0.1511
0,90,0,0,0.45644736842105266,0.03177631578947368,0.1511
0,90,0,0,0.45684210526315794,0.03177631578947368,0.1511
0,90,0,0,0.45684210526315794,0.03138157894736842,0.1511
0,90,0,0,0.45723684210526316,0.03138157894736842,0.1511
0,90,0,0,0.45763157894736844,0.03138157894736842,0.1511
0,90,0,0,0.45763157894736844,0.030986842105263156,0.1511
0,90,0,0,0.4580263157894737,0.030986842105263156,0.1511
0,90,0,0,0.45842105263157895,0.030986842105263156,0.1511
0,90,0,0,0.45842105263157895,0.030592105263157893,0.1511
0,90,0,0,0.45881578947368423,0.030592105263157893,0.1511
0,90,0,0,0.45881578947368423,0.030197368421052632,0.1511
0,90,0,0,0.4592105263157895,0.030197368421052632,0.1511
0,90,0,0,0.4592105263157895,0.02980263157894737,0.1511
0,90,0,0,0.45960526315789474,0.02980263157894737,0.1511
0,90,0,0,0.45960526315789474,0.029407894736842105,0.1511
0,90,0,0,0.46,0.02901315789473684,0.1511
0,90,0,0,0.46,0.02901315789473684,0.1611
0,90,0,0,0.45960526315789474,0.030986842105263156,0.1511
0,90,0,0,0.45960526315789474,0.03138157894736842,0.1511
0,90,0,0,0.45960526315789474,0.03177631578947368,0.1511
0,90,0,0,0.46,0.03177631578947368,0.1511
0,90,0,0,0.46,0.03217105263157895,0.1511
0,90,0,0,0.4603947368421053,0.03217105263157895,0.1511
0,90,0,0,0.4603947368421053,0.03256578947368421,0.1511
0,90,0,0,0.4607894736842105,0.03256578947368421,0.1511
0,90,0,0,0.4607894736842105,0.032960526315789475,0.1511
0,90,0,0,0.4611842105263158,0.033355263157894735,0.1511
0,90,0,0,0.4611842105263158,0.03375,0.1511
0,90,0,0,0.4615789473684211,0.03375,0.1511
0,90,0,0,0.4615789473684211,0.03414473684210526,0.1511
0,90,0,0,0.4619736842105263,0.03453947368421052,0.1511
0,90,0,0,0.4619736842105263,0.03493421052631579,0.1511
0,90,0,0,0.4619736842105263,0.03532894736842105,0.1511
0,90,0,0,0.4623684210526316,0.03532894736842105,0.1511
0,90,0,0,0.4623684210526316,0.03572368421052632,0.1511
0,90,0,0,0.4627631578947369,0.03572368421052632,0.1511
0,90,0,0,0.4627631578947369,0.03611842105263158,0.1511
0,90,0,0,0.4631578947368421,0.036513157894736845,0.1511
0,90,0,0,0.4631578947368421,0.036907894736842105,0.1511
0,90,0,0,0.4635526315789474,0.036907894736842105,0.1511
0,90,0,0,0.4635526315789474,0.037302631578947365,0.1511
0,90,0,0,0.46394736842105266,0.037302631578947365,0.1511
0,90,0,0,0.46394736842105266,0.03769736842105263,0.1511
0,90,0,0,0.46394736842105266,0.03809210526315789,0.1511
0,90,0,0,0.4643421052631579,0.03809210526315789,0.1511
0,90,0,0,0.4643421052631579,0.03848684210526316,0.1511
0,90,0,0,0.4643421052631579,0.03888157894736842,0.1511
0,90,0,0,0.46473684210526317,0.03888157894736842,0.1511
0,90,0,0,0.46473684210526317,0.03927631578947368,0.1511
0,90,0,0,0.46513157894736845,0.03927631578947368,0.1511
0,90,0,0,0.46513157894736845,0.03967105263157895,0.1511
0,90,0,0,0.46513157894736845,0.04006578947368421,0.1511
0,90,0,0,0.46513157894736845,0.040460526315789475,0.1511
0,90,0,0,0.4655263157894737,0.040460526315789475,0.1511
0,90,0,0,0.4655263157894737,0.040855263157894735,0.1511
0,90,0,0,0.46592105263157896,0.04125,0.1511
0,90,0,0,0.46592105263157896,0.04164473684210526,0.1511
0,90,0,0,0.46631578947368424,0.04164473684210526,0.1511
0,90,0,0,0.46631578947368424,0.04203947368421052,0.1511
0,90,0,0,0.46671052631578946,0.04203947368421052,0.1511
0,90,0,0,0.46671052631578946,0.04243421052631579,0.1511
0,90,0,0,0.46671052631578946,0.04282894736842105,0.1511
0,90,0,0,0.46710526315789475,0.04282894736842105,0.1511
0,90,0,0,0.46710526315789475,0.04322368421052632,0.1511
0,90,0,0,0.46710526315789475,0.04361842105263158,0.1511
0,90,0,0,0.4675,0.04361842105263158,0.1511
0,90,0,0,0.4675,0.044013157894736844,0.1511
0,90,0,0,0.46789473684210525,0.044407894736842105,0.1511
0,90,0,0,0.46789473684210525,0.044802631578947365,0.1511
0,90,0,0,0.46828947368421053,0.04519736842105263,0.1511
0,90,0,0,0.46828947368421053,0.04519736842105263,0.1611
0,90,0,0,0.46671052631578946,0.05072368421052632,0.1511
0,90,0,0,0.46671052631578946,0.05111842105263158,0.1511
0,90,0,0,0.46710526315789475,0.05111842105263158,0.1511
0,90,0,0,0.46710526315789475,0.051513157894736844,0.1511
0,90,0,0,0.4675,0.051907894736842104,0.1511
0,90,0,0,0.4675,0.052302631578947364,0.1511
0,90,0,0,0.46789473684210525,0.05269736842105263,0.1511
0,90,0,0,0.46789473684210525,0.05309210526315789,0.1511
0,90,0,0,0.46828947368421053,0.05309210526315789,0.1511
0,90,0,0,0.46828947368421053,0.05348684210526316,0.1511
0,90,0,0,0.46828947368421053,0.05388157894736842,0.1511
0,90,0,0,0.46828947368421053,0.05388157894736842,0.1611
0,90,0,0,0.45723684210526316,0.04164473684210526,0.1511
0,90,0,0,0.45723684210526316,0.04125,0.1511
0,90,0,0,0.45684210526315794,0.040855263157894735,0.1511
0,90,0,0,0.45684210526315794,0.040460526315789475,0.1511
0,90,0,0,0.45684210526315794,0.04006578947368421,0.1511
0,90,0,0,0.45684210526315794,0.04006578947368421,0.1611
0,90,0,0,0.4592105263157895,0.030986842105263156,0.1511
0,90,0,0,0.4592105263157895,0.030986842105263156,0.1611
0,90,0,0,0.45960526315789474,0.008881578947368421,0.1511
0,90,0,0,0.45960526315789474,0.008881578947368421,0.1611
0,90,0,0,0.3873684210526316,0.030986842105263156,0.1511
0,90,0,0,0.3873684210526316,0.030986842105263156,0.1611
0,90,0,0,0.3321052631578948,0.008486842105263157,0.1511
0,90,0,0,0.3325,0.008486842105263157,0.1511
0,90,0,0,0.3321052631578948,0.008092105263157895,0.1511
0,90,0,0,0.3321052631578948,0.008092105263157895,0.1611
0,90,0,0,0.33131578947368423,-0.02151315789473684,0.1511
0,90,0,0,0.33131578947368423,-0.02151315789473684,0.1611
0,90,0,0,0.3447368421052632,-0.024276315789473684,0.1511
0,90,0,0,0.3443421052631579,-0.024276315789473684,0.1511
0,90,0,0,0.34513157894736846,-0.024276315789473684,0.1511
0,90,0,0,0.3455263157894737,-0.024276315789473684,0.1511
0,90,0,0,0.3455263157894737,-0.024276315789473684,0.1611
0,90,0,0,0.35539473684210526,-0.044407894736842105,0.1511
0,90,0,0,0.35539473684210526,-0.044407894736842105,0.1611
0,90,0,0,0.39013157894736844,-0.06769736842105263,0.1511
0,90,0,0,0.39013157894736844,-0.06769736842105263,0.1611
